episodes,rewards,steps
0,-1075.2761019735951,200
1,-1656.8367468320425,200
2,-1777.912968836014,200
3,-1428.7816503989395,200
4,-1383.94681987824,200
5,-1488.3749679459106,200
6,-1525.98404019561,200
7,-1525.5637421164292,200
8,-1520.6462899790827,200
9,-1503.7482735797116,200
10,-1401.9913629011378,200
11,-1514.2926572016588,200
12,-1326.3149991949417,200
13,-1418.4206231258313,200
14,-1329.909155544461,200
15,-1172.7418544768157,200
16,-1171.5611150826048,200
17,-1035.479183218365,200
18,-1172.7828292204733,200
19,-815.304554561482,200
20,-268.32900710315454,200
21,-1513.3142721080485,200
22,-1510.2134206450405,200
23,-723.2261696007463,200
24,-133.4812758816941,200
25,-270.83495683739994,200
26,-400.6127386784176,200
27,-277.4978266067014,200
28,-535.163994753743,200
29,-521.8754935995365,200
30,-132.12363095640902,200
31,-253.59243307871728,200
32,-1350.450835530065,200
33,-130.93178599731556,200
34,-128.49429330474234,200
35,-135.31443574286828,200
36,-367.68820053259947,200
37,-1.9392904703367553,200
38,-264.3177461206105,200
39,-262.075675776734,200
40,-250.18337209463994,200
41,-326.45594753100636,200
42,-133.71005495606485,200
43,-241.9054485945851,200
44,-134.75051281013,200
45,-135.94311769547187,200
46,-137.0853844864186,200
47,-128.26605347943362,200
48,-134.97995196031346,200
49,-245.79779394563775,200
50,-125.76555496194743,200
51,-232.902965583473,200
52,-250.15868034083763,200
53,-284.5323658764294,200
54,-379.0834687101873,200
55,-268.00569257824446,200
56,-0.32646138061767,200
57,-133.6358115380383,200
58,-124.26929053259452,200
59,-257.6866821242263,200
60,-258.70335694691875,200
61,-126.26325468496918,200
62,-249.316080447305,200
63,-123.28333121138475,200
64,-384.40092566518956,200
65,-130.65989359920812,200
66,-242.2565110413644,200
67,-0.4531524584029344,200
68,-2.6229050575627637,200
69,-129.13239773184338,200
70,-124.5157517614514,200
71,-1085.6905747442731,200
72,-1095.3099013470319,200
73,-122.65055167639318,200
74,-0.5367897879256279,200
75,-125.24362390313979,200
76,-1372.6011006668332,200
77,-1107.1463951933554,200
78,-125.83098375715224,200
79,-122.07243701474765,200
80,-2.412145423865825,200
81,-298.41850137245575,200
82,-122.35229801601979,200
83,-263.10405098579866,200
84,-126.58851065304677,200
85,-130.99584554843233,200
86,-259.2559411269736,200
87,-116.53063698706278,200
88,-0.2976963153794749,200
89,-0.7436767836548027,200
90,-124.05833079644316,200
91,-122.549819066388,200
92,-129.04287287909892,200
93,-126.23285994350321,200
94,-119.01419321241853,200
95,-120.0269984109637,200
96,-252.29717635925118,200
97,-123.72740030923137,200
98,-355.9042160059924,200
99,-0.8966591727507867,200
100,-124.44871625509114,200
101,-384.41176411926676,200
102,-115.87857357336671,200
103,-122.92851224026857,200
104,-237.61720938023385,200
105,-122.35337343368074,200
106,-123.23367289435797,200
107,-119.7732357940804,200
108,-0.9715131985842558,200
109,-0.674268797453944,200
110,-1.943955537790022,200
111,-115.09039088232252,200
112,-116.2645440112492,200
113,-125.25761265639792,200
114,-115.38552227179656,200
115,-121.37539513006273,200
116,-382.3023024161529,200
117,-127.34483227057807,200
118,-374.43854658615396,200
119,-119.43731866354729,200
120,-122.79891625148966,200
121,-337.1279686024149,200
122,-125.43921030264434,200
123,-124.99604896722579,200
124,-117.357615715243,200
125,-231.99900089642674,200
126,-240.85414725037975,200
127,-125.22855582420108,200
128,-358.12528642504986,200
129,-118.70098035772745,200
130,-315.9590348356413,200
131,-122.76750005163261,200
132,-1.9876433151921502,200
133,-118.04167818234033,200
134,-237.9107788111727,200
135,-121.0841683012949,200
136,-357.0643995762874,200
137,-237.12682682434738,200
138,-125.48824752505031,200
139,-122.62506266487159,200
140,-270.663250945131,200
141,-1.3266218405047825,200
142,-238.4378643396309,200
143,-0.32387185770407123,200
144,-0.9044934947236862,200
145,-122.19429686397987,200
146,-240.04865540678017,200
147,-255.22219648212908,200
148,-236.35383979404457,200
149,-127.86220385796449,200
150,-0.9950664506041721,200
151,-236.48821027540075,200
152,-1.2450171794357792,200
153,-125.45497163937432,200
154,-126.65565553999768,200
155,-125.40838838326165,200
156,-120.51057246495115,200
157,-0.8778153277594276,200
158,-127.47312988456933,200
159,-117.80520347712776,200
160,-125.95431619262403,200
161,-234.8231243830469,200
162,-264.02568565274726,200
163,-116.92026089923161,200
164,-0.4047489091834579,200
165,-125.18465068182273,200
166,-248.85018439697916,200
167,-349.7964050541808,200
168,-238.1059127917723,200
169,-224.5032084492328,200
170,-336.8532832613282,200
171,-0.39338626733908255,200
172,-124.02258661782525,200
173,-0.5056730561600016,200
174,-120.20061046389922,200
175,-247.2421908515653,200
176,-239.4404803086265,200
177,-123.43656879503524,200
178,-245.67010296532445,200
179,-351.5766153428929,200
180,-325.9821801534454,200
181,-240.31119282197756,200
182,-121.06530352707163,200
183,-119.31837246387899,200
184,-0.7486985586819449,200
185,-241.36172268083766,200
186,-340.62701454978617,200
187,-123.42475522912125,200
188,-118.2667796726851,200
189,-122.53009161296585,200
190,-242.9177758665865,200
191,-122.85511545877527,200
192,-122.39006199299327,200
193,-342.96388005309666,200
194,-124.01783595670648,200
195,-128.55423777539355,200
196,-124.13625445115281,200
197,-131.81681874813415,200
198,-368.06709211552555,200
199,-238.2721014895398,200
