episodes,rewards
0,24.0
1,18.0
2,18.0
3,19.0
4,27.0
5,17.0
6,15.0
7,13.0
8,21.0
9,29.0
10,16.0
11,33.0
12,9.0
13,13.0
14,11.0
15,17.0
16,10.0
17,25.0
18,13.0
19,19.0
20,11.0
21,11.0
22,10.0
23,12.0
24,14.0
25,11.0
26,17.0
27,15.0
28,10.0
29,17.0
30,10.0
31,11.0
32,10.0
33,18.0
34,12.0
35,11.0
36,18.0
37,13.0
38,11.0
39,35.0
40,9.0
41,12.0
42,13.0
43,9.0
44,9.0
45,28.0
46,10.0
47,10.0
48,9.0
49,10.0
50,10.0
51,9.0
52,11.0
53,13.0
54,13.0
55,14.0
56,9.0
57,31.0
58,64.0
59,55.0
60,25.0
61,56.0
62,40.0
63,91.0
64,39.0
65,33.0
66,53.0
67,55.0
68,43.0
69,96.0
70,50.0
71,56.0
72,55.0
73,50.0
74,64.0
75,102.0
76,63.0
77,41.0
78,88.0
79,69.0
80,186.0
81,161.0
82,106.0
83,129.0
84,200.0
85,200.0
86,200.0
87,200.0
88,200.0
89,200.0
90,200.0
91,200.0
92,200.0
93,200.0
94,200.0
95,200.0
96,200.0
97,200.0
98,200.0
99,200.0
100,200.0
101,200.0
102,200.0
103,200.0
104,200.0
105,200.0
106,200.0
107,200.0
108,200.0
109,200.0
110,200.0
111,200.0
112,200.0
113,200.0
114,200.0
115,200.0
116,200.0
117,200.0
118,200.0
119,200.0
120,200.0
121,200.0
122,200.0
123,200.0
124,200.0
125,200.0
126,200.0
127,200.0
128,200.0
129,200.0
130,200.0
131,200.0
132,200.0
133,200.0
134,200.0
135,200.0
136,200.0
137,200.0
138,200.0
139,200.0
140,200.0
141,200.0
142,200.0
143,200.0
144,200.0
145,200.0
146,200.0
147,200.0
148,200.0
149,200.0
150,200.0
151,200.0
152,200.0
153,200.0
154,200.0
155,200.0
156,200.0
157,200.0
158,200.0
159,200.0
160,200.0
161,200.0
162,200.0
163,200.0
164,200.0
165,200.0
166,200.0
167,200.0
168,200.0
169,200.0
170,200.0
171,200.0
172,200.0
173,200.0
174,200.0
175,200.0
176,200.0
177,200.0
178,200.0
179,200.0
180,200.0
181,200.0
182,200.0
183,200.0
184,200.0
185,200.0
186,200.0
187,200.0
188,200.0
189,200.0
190,200.0
191,200.0
192,200.0
193,200.0
194,200.0
195,200.0
196,200.0
197,200.0
198,200.0
199,200.0
200,200.0
